,Driver ID,Driver Onboard Date,Number of Rides,Average Ride Distance in Miles,Average Ride Duration in Minutes,Percentage of Prime Rides:,Total Revenue:,Average Ride Revenue,Week 1 Rides,Week 2 Rides,Week 3 Rides,Week 4 Rides,Week 5 Rides,Week 6 Rides,Week 7 Rides,Week 8 Rides,Week 9 Rides,Week 10 Rides,Week 11 Rides,Week 12 Rides,Week 13 Rides,First Ride Week,Last Ride Week,Number of Days Driven,Total Late Night,Total Morning,Total Day,Total Night,Percent of Rides in Morning,Percent of Rides in Day,Percent of Rides in Night,Percent of Rides in Late Night
816,de0746635475c2be3d26489184659460,2016-04-18,290,5.241836126,15.87505747,27.24137931,4357.652147,15.02638671,0,0,0,67,60,44,64,29,16,10,0,0,0,4,10,34,91,23,59,117,0.079310345,0.203448276,0.403448276,0.313793103
817,de13b737a0b0f174b2d14836de6dc2ff,2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
818,de5fed97bda5c8aeca0d5c6a47f2deec,2016-04-06,232,5.174109176,13.91781609,29.74137931,3390.330661,14.61349423,0,0,3,20,22,32,20,6,26,15,50,33,5,3,13,51,62,25,49,96,0.107758621,0.211206897,0.413793103,0.267241379
819,de9e048c789a0ddc487baae5929f51f9,2016-04-05,277,3.981121664,11.42635379,28.5198556,3369.745089,12.16514473,0,18,35,19,53,17,15,14,37,13,22,4,30,2,13,59,70,2,8,197,0.007220217,0.028880866,0.711191336,0.252707581
820,ded0963ff2f6582b382b72de6f123a08,2016-03-29,374,3.548943803,13.39621212,32.88770053,4652.809237,12.44066641,51,70,51,65,45,32,33,15,0,10,2,0,0,1,11,57,80,41,29,224,0.109625668,0.077540107,0.598930481,0.213903743
821,df11122e91571fcd91143da33fd3542a,2016-04-30,33,4.037152817,17.08737374,42.42424242,500.8544253,15.17740683,0,0,0,0,6,7,20,0,0,0,0,0,0,5,7,10,0,17,16,0,0.515151515,0.484848485,0,0
822,df9ab418e87b21319bdfe389a4552e08,2016-05-15,409,3.791803307,15.50289324,44.74327628,5596.960117,13.68449906,0,0,0,0,0,0,14,97,111,105,0,0,82,7,13,28,28,33,167,181,0.080684597,0.408312958,0.442542787,0.068459658
823,dfe29c1db80f470f4fa8046bc7e5d8a0,2016-04-09,53,4.430516576,12.83144654,22.64150943,689.8478628,13.01599741,0,3,0,7,12,13,5,0,11,2,0,0,0,2,10,11,4,0,18,31,0,0.339622642,0.58490566,0.075471698
824,e02f0f208e1f02b7672ff2ed8bd1bcd3,2016-04-18,251,3.809673382,14.36726428,33.46613546,3437.464287,13.69507684,0,0,0,20,18,26,39,31,22,20,11,37,27,4,13,48,0,92,102,57,0.366533865,0.406374502,0.227091633,0
825,e0449ff246754057062a6331c7a7b661,2016-04-18,44,4.896741973,14.77727273,31.81818182,604.0731567,13.72893538,0,0,0,1,0,2,0,0,0,7,13,10,11,4,13,14,0,0,16,28,0,0.363636364,0.636363636,0
826,e0493acb44c53e68e3c3aca626cd466b,2016-05-07,44,3.885937996,13.79545455,47.72727273,614.188548,13.95883064,0,0,0,0,0,9,1,22,6,6,0,0,0,6,10,6,3,0,6,35,0,0.136363636,0.795454545,0.068181818
827,e065a88039052c0f4e552886fab4d99f,2016-04-21,224,3.675780355,14.37745536,40.625,3040.453659,13.57345384,0,0,0,26,26,30,16,24,16,17,33,15,21,4,13,32,0,8,159,57,0.035714286,0.709821429,0.254464286,0
828,e08a1154c61bfa0adb7a029eed7df122,2016-04-05,44,7.401608452,15.75719697,18.18181818,813.2792121,18.48361846,0,7,17,18,2,0,0,0,0,0,0,0,0,2,5,13,0,20,12,12,0.454545455,0.272727273,0.272727273,0
829,e0a98706329350c48ea450d1705bdd86,2016-04-04,504,4.50782619,13.27248677,18.84920635,6472.752516,12.84276293,0,44,34,22,29,47,47,43,54,34,31,58,61,2,13,67,66,16,213,209,0.031746032,0.422619048,0.41468254,0.130952381
830,e0e3594e7d43742458a79799c7a5dd6c,2016-04-01,241,3.859663199,15.70926694,33.60995851,3288.249006,13.64418675,22,27,9,0,0,20,3,38,16,27,25,33,21,1,13,28,0,7,122,112,0.029045643,0.506224066,0.46473029,0
831,e0e76adfaac64932530b49127890139c,2016-03-31,378,3.497611792,13.58712522,35.71428571,4891.850119,12.94140243,27,56,62,29,26,26,0,0,4,7,3,72,66,1,13,47,13,145,102,118,0.383597884,0.26984127,0.312169312,0.034391534
832,e111c33885a216cc61ee4947afc355f7,2016-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
833,e121472f6b4dd372dfceb87c7e30cbac,2016-04-15,38,4.519538248,17.82412281,26.31578947,532.8654544,14.02277511,0,0,16,3,0,17,0,0,0,2,0,0,0,3,10,6,0,4,27,7,0.105263158,0.710526316,0.184210526,0
834,e127911975277f6b07fb2521647e1031,2016-04-06,59,5.20998923,16.22824859,32.20338983,886.5791524,15.02676529,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
835,e1970a13e4fbb03fee21f66f7a97f5eb,2016-04-21,250,3.760527918,12.85326667,37.2,3118.889757,12.47555903,0,0,0,11,28,26,33,0,19,35,39,20,39,4,13,37,72,0,1,177,0,0.004,0.708,0.288
836,e1b7e1ea030de78f88501a832cb007b2,2016-05-04,244,4.264875816,13.27855191,22.95081967,3138.772823,12.86382305,0,0,0,0,0,23,45,42,33,32,30,17,22,6,13,45,60,86,70,28,0.352459016,0.286885246,0.114754098,0.245901639
837,e1d2df8059744cac678fbdc113e9e697,2016-03-28,53,4.04193586,11.74559748,45.28301887,711.8989064,13.43205484,14,10,29,0,0,0,0,0,0,0,0,0,0,1,3,8,7,0,0,46,0,0,0.867924528,0.132075472
838,e225e4363d4ef824640866378d49a878,2016-04-26,243,7.156357479,15.88964335,31.27572016,4258.838791,17.52608556,0,0,0,0,7,59,4,18,14,38,28,28,47,5,13,35,75,7,50,111,0.028806584,0.205761317,0.456790123,0.308641975
839,e246b5012a29db02ad24ce4b7e332b9b,2016-03-29,30,2.213184701,12.33888889,30,307.7565405,10.25855135,14,7,4,0,0,0,0,5,0,0,0,0,0,1,8,7,0,7,17,6,0.233333333,0.566666667,0.2,0
840,e253f0cb570353173a73119dcc0e54d2,2016-05-11,318,5.552670797,15.24889937,43.71069182,5130.672228,16.1341894,0,0,0,0,0,0,18,62,43,34,43,24,94,7,13,36,39,158,62,59,0.496855346,0.194968553,0.185534591,0.122641509
841,e26a411f427d8387e1244ece6053c940,2016-04-18,56,6.544153415,14.14642857,30.35714286,919.170396,16.41375707,0,0,0,8,9,14,17,5,0,0,0,0,3,4,13,15,20,18,4,14,0.321428571,0.071428571,0.25,0.357142857
842,e2dc374288c7edd10ce6647a8e6ae548,2016-04-13,35,4.143189133,17.89619048,40,539.9223089,15.42635168,0,0,10,0,0,0,2,2,5,4,5,2,5,3,13,18,0,1,9,25,0.028571429,0.257142857,0.714285714,0
843,e31ae4a7e10b56e18f3f988fe48acbcb,2016-03-30,222,4.626864552,13.76163664,28.82882883,3099.105772,13.95993591,12,67,67,0,0,15,11,26,4,7,5,7,1,1,13,30,20,107,30,65,0.481981982,0.135135135,0.292792793,0.09009009
844,e3306c36e5fe929405591869e0ee98d5,2016-04-24,23,6.071460026,16.78985507,39.13043478,384.9347874,16.7362951,0,0,0,2,5,0,0,4,5,0,3,0,4,4,13,9,0,1,13,9,0.043478261,0.565217391,0.391304348,0
845,e33e7bd3f983ccbc3014e3689b1062f7,2016-04-22,44,3.496619732,12.04583333,29.54545455,516.626936,11.74152127,0,0,0,9,16,0,0,19,0,0,0,0,0,4,8,6,7,25,0,12,0.568181818,0,0.272727273,0.159090909
846,e35d490b495edf857a448653e036bd44,2016-03-31,34,3.304844003,14.28186275,35.29411765,429.7313328,12.63915685,6,23,5,0,0,0,0,0,0,0,0,0,0,1,3,8,0,1,7,26,0.029411765,0.205882353,0.764705882,0
847,e38156350137c3a0df6b4b43c002ce0b,2016-04-23,275,8.71905705,19.91363636,22.90909091,5521.202663,20.07710059,0,0,0,2,17,27,45,50,29,31,27,24,23,4,13,50,74,3,43,155,0.010909091,0.156363636,0.563636364,0.269090909
848,e4038e6006053cadf0bb2f8795e6c9eb,2016-04-24,206,3.583598342,12.28640777,37.86407767,2499.871826,12.13530012,0,0,0,6,40,14,6,1,0,51,2,25,61,4,13,25,24,27,96,59,0.131067961,0.466019417,0.286407767,0.116504854
849,e45936982498bfe7a8fcfef62bf1edc8,2016-05-05,56,3.752536532,11.92797619,26.78571429,664.0002253,11.85714688,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
850,e498f29ac08e3302ff8f110db38b170d,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
851,e4f3a9d5cf57b9b518136afd9757f76d,2016-03-28,32,2.236941852,10.95885417,9.375,286.6024115,8.956325361,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,7,2,23,0.21875,0.0625,0.71875,0
852,e58dab18de6e4134d8b232e57ce1d86e,2016-05-10,275,3.629865207,14.974,53.45454545,3812.333819,13.86303207,0,0,0,0,0,0,45,43,39,36,38,35,39,7,13,41,0,70,101,104,0.254545455,0.367272727,0.378181818,0
853,e610084768b3d8313be3a7dd22e5e5e7,2016-04-06,45,4.681201265,13.07074074,2.222222222,542.5397531,12.05643896,0,11,13,17,4,0,0,0,0,0,0,0,0,2,5,13,14,8,12,11,0.177777778,0.266666667,0.244444444,0.311111111
854,e61357801b8cc7a4b40cf736e6890972,2016-05-12,575,3.252247613,12.42504348,37.2173913,7069.81778,12.29533527,0,0,0,0,0,0,54,80,87,60,97,111,86,7,13,44,171,126,53,225,0.219130435,0.092173913,0.391304348,0.297391304
855,e64f09e2fba9abd0daf0668bbcd7ae97,2016-04-28,37,5.013537529,15.63288288,35.13513514,556.8869106,15.05099758,0,0,0,0,4,4,0,6,9,0,2,10,2,5,13,10,2,0,8,27,0,0.216216216,0.72972973,0.054054054
856,e67fc482899bea76fa32d6274607140d,2016-05-07,39,6.812491695,13.11623932,25.64102564,628.5876126,16.11763109,0,0,0,0,0,2,1,7,0,6,10,5,8,6,13,12,9,0,2,28,0,0.051282051,0.717948718,0.230769231
857,e72a4e847306ddfd0540d630c79b33e4,2016-05-06,30,3.331469215,12.94,46.66666667,423.532817,14.11776057,0,0,0,0,0,15,6,9,0,0,0,0,0,6,8,8,8,0,1,21,0,0.033333333,0.7,0.266666667
858,e761f3e1d225c421222cfe150072ad3c,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
859,e76529a86a5efc221a88a6c91a75ea59,2016-04-19,283,3.907696771,12.68315665,34.27561837,3660.880102,12.93597209,0,0,0,66,7,20,44,24,27,56,17,12,10,4,13,39,102,15,39,127,0.053003534,0.137809187,0.448763251,0.360424028
860,e7faba643203b7d1ed349fe03ee07d36,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
861,e8a7df9c27dc5dbb1057f2f18aaa862e,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
862,e8b60c6f666907603bb5d70aa8cc6c80,2016-05-07,499,3.833158755,14.42755511,28.65731463,6396.189758,12.81801555,0,0,0,0,0,12,81,95,86,52,30,80,63,6,13,45,1,92,166,240,0.184368737,0.332665331,0.480961924,0.002004008
863,e8d73d55baeb522ef8843cb54cd08df0,2016-04-02,241,4.553847414,17.48969571,26.14107884,3387.993902,14.05806599,2,19,0,0,41,8,36,0,0,37,0,50,48,1,13,35,1,25,131,84,0.10373444,0.543568465,0.348547718,0.004149378
864,e8efeab7179493aca6effda3bf21833e,2016-04-27,188,3.637641597,13.82047872,36.70212766,2434.383439,12.94884808,0,0,0,0,25,21,51,0,18,17,3,26,27,5,13,30,34,29,36,89,0.154255319,0.191489362,0.473404255,0.180851064
865,e91240606aaab23860bfba718c858d30,2016-05-12,245,3.746608763,13.2122449,29.79591837,3027.024231,12.35520094,0,0,0,0,0,0,6,31,30,40,31,51,56,7,13,35,6,57,130,52,0.232653061,0.530612245,0.212244898,0.024489796
866,e9651415a968663e49b62c29e5d89137,2016-04-14,234,3.511911078,12.14622507,37.60683761,2836.646433,12.12242065,0,0,17,14,23,16,30,25,32,14,32,13,18,3,13,50,58,2,5,169,0.008547009,0.021367521,0.722222222,0.247863248
867,ea1f8d9a6f34043a8e8a3f78dbda7f9a,2016-04-05,231,2.975678718,14.42489177,38.52813853,2809.858938,12.16389151,0,58,80,4,0,0,0,0,0,0,68,21,0,2,12,23,10,40,97,84,0.173160173,0.41991342,0.363636364,0.043290043
868,eb48fcd046d9d869a6c6eccd90392480,2016-04-22,239,3.755519623,15.53675035,45.60669456,3331.900239,13.94100519,0,0,0,1,4,0,40,21,45,9,32,35,52,4,13,40,0,125,83,31,0.523012552,0.347280335,0.129707113,0
869,ebed38ca7ec991605d2d4a3b569e9214,2016-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
870,ec1637dbd16bb38ec0b5a93c14373364,2016-04-27,58,5.986883464,15.97528736,32.75862069,949.0176478,16.36237324,0,0,0,0,2,0,11,14,16,0,0,0,15,5,13,13,0,45,11,2,0.775862069,0.189655172,0.034482759,0
871,ec78920915122cbe500fcb475a8fb5d3,2016-05-08,346,3.536535747,13.21016378,44.79768786,4526.400059,13.0820811,0,0,0,0,0,4,38,42,58,39,60,25,80,6,13,41,133,16,29,168,0.046242775,0.083815029,0.485549133,0.384393064
872,ec91bf40df64a813b83c67f46118de37,2016-04-26,323,6.105981719,16.61749226,25.07739938,5319.341097,16.46854829,0,0,0,0,12,41,32,58,40,42,39,20,39,5,13,55,24,4,97,198,0.012383901,0.300309598,0.613003096,0.074303406
873,eccb23f51439621fd79b3754af59d443,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
874,ed0c7d2a0d5f60d527c0c3643495ddca,2016-04-28,58,7.055012485,14.11149425,6.896551724,921.1870514,15.88253537,0,0,0,0,12,21,16,5,4,0,0,0,0,5,9,20,3,3,4,48,0.051724138,0.068965517,0.827586207,0.051724138
875,ed1aeb39f5da7d42d10a92653319b951,2016-04-06,220,3.210680945,13.08439394,40.90909091,2753.487933,12.51585424,0,26,21,22,31,18,22,22,0,24,22,12,0,2,12,46,87,4,44,85,0.018181818,0.2,0.386363636,0.395454545
876,edc891e47623366a2aaa2b1a32ae1fa1,2016-04-15,71,5.551772864,14.98967136,15.49295775,1055.627003,14.86798595,0,0,6,17,23,0,0,8,0,5,1,0,11,3,13,17,0,7,31,33,0.098591549,0.436619718,0.464788732,0
877,edca8abe7dd3a699bde27f9241e73dda,2016-04-26,27,4.340127469,14.66111111,25.92592593,355.3727955,13.16195539,0,0,0,0,4,3,8,9,0,3,0,0,0,5,10,12,3,0,8,16,0,0.296296296,0.592592593,0.111111111
878,ee8b2edb7ef82ae69ccc57bba1889a40,2016-04-05,606,4.283849259,12.9200495,28.87788779,7992.172023,13.18840268,0,58,19,64,62,59,67,66,32,63,46,28,42,2,13,68,157,45,47,357,0.074257426,0.077557756,0.589108911,0.259075908
879,eeb00fe9de3e348006f6f7128e6cf4e3,2016-03-29,260,3.856946613,16.16301282,45,3658.545602,14.07132924,21,51,25,31,28,0,0,16,34,0,28,11,15,1,13,52,10,42,49,159,0.161538462,0.188461538,0.611538462,0.038461538
880,eece82fe623b4bb335a9b9e20eb0ca54,2016-04-28,377,3.827868676,13.19902741,36.33952255,4973.901707,13.19337323,0,0,0,0,12,44,42,52,44,72,39,57,15,5,13,37,15,70,66,226,0.185676393,0.175066313,0.599469496,0.039787798
881,eedb2d3b82cd4276804c339cae45fef4,2016-04-22,230,4.516634148,14.435,34.34782609,3193.941549,13.88670239,0,0,0,13,30,33,33,18,23,20,20,22,18,4,13,43,0,48,115,67,0.208695652,0.5,0.291304348,0
882,eef12344364d2a2e1e2d581287cf9cd8,2016-04-09,313,5.260613056,13.40825346,34.82428115,4510.949448,14.41197907,0,16,25,27,35,22,38,36,3,27,26,19,39,2,13,30,130,84,60,39,0.268370607,0.191693291,0.124600639,0.415335463
883,eef2e2ad223c5c824565b3d98086e7fc,2016-04-05,433,3.474798141,13.72571209,42.26327945,5699.778305,13.16346029,0,16,47,13,15,41,54,41,52,44,45,57,8,2,13,57,51,141,47,194,0.325635104,0.108545035,0.448036952,0.11778291
884,ef3970fc96947901f21cb6dff853b8a8,2016-05-06,348,3.753943039,13.35665709,49.13793103,4794.626326,13.77766186,0,0,0,0,0,23,38,49,22,48,64,46,58,6,13,33,53,10,81,204,0.028735632,0.232758621,0.586206897,0.152298851
885,ef3e90cd957439dcf1a2afcfc4b0cad7,2016-04-26,508,3.676688169,13.05442913,50.19685039,6751.840069,13.29102376,0,0,0,0,69,65,58,46,51,59,71,59,30,5,13,61,40,0,148,320,0,0.291338583,0.62992126,0.078740157
886,efee4c92f7fb02a7dbd0ddba25878e2f,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
887,f0124196d19be156b58f64700fdac7e0,2016-04-21,542,4.368475042,16.76236162,24.35424354,7455.462133,13.75546519,0,0,0,9,26,0,78,25,84,82,80,81,77,4,13,57,0,152,208,182,0.280442804,0.383763838,0.335793358,0
888,f06398053a230bf914041eb897dc8d62,2016-04-09,49,4.117545461,15.38231293,28.57142857,655.9971973,13.3876979,0,11,26,12,0,0,0,0,0,0,0,0,0,2,4,9,0,20,21,8,0.408163265,0.428571429,0.163265306,0
889,f0df79d10df44f18742682108b17f60a,2016-03-28,26,6.678561971,13.09358974,15.38461538,395.8718173,15.22583913,2,4,2,1,2,2,0,2,0,3,4,3,1,1,13,19,1,7,1,17,0.269230769,0.038461538,0.653846154,0.038461538
890,f129b4923a3e5d5f676a592a8e4b7efd,2016-04-12,45,3.472217044,12.91518519,60,576.7018428,12.81559651,0,0,3,5,0,0,0,7,5,16,9,0,0,3,11,10,6,0,3,36,0,0.066666667,0.8,0.133333333
891,f14169430d2a1ccb92266e8fb27b5bb7,2016-04-12,319,4.518924462,14.29247649,32.9153605,4365.255643,13.68418697,0,0,50,42,42,2,25,42,52,20,20,0,24,3,13,30,30,25,127,137,0.078369906,0.398119122,0.429467085,0.094043887
892,f17cfca756365f6863a241ea96ab9f75,2016-04-16,287,4.814406789,14.71469222,28.22299652,4211.807406,14.67528713,0,0,13,28,29,33,27,25,21,38,18,35,20,3,13,59,32,61,69,125,0.212543554,0.240418118,0.43554007,0.111498258
893,f193cf4d5de76b20688d759ea7c66312,2016-05-03,563,3.303282585,14.25674956,42.98401421,7382.750428,13.11323344,0,0,0,0,0,50,109,88,39,80,74,55,68,6,13,52,9,220,20,314,0.390763766,0.035523979,0.557726465,0.01598579
894,f1a2419d56c2a09edf4030caeebeb5b6,2016-05-03,32,4.497612375,16.84791667,9.375,414.1996882,12.94374026,0,0,0,0,0,13,11,0,8,0,0,0,0,6,9,8,2,4,24,2,0.125,0.75,0.0625,0.0625
895,f1b4411717c78f67380366c2a16a4d1e,2016-03-28,41,4.915255368,13.42804878,7.317073171,515.8192971,12.58095847,37,0,0,0,4,0,0,0,0,0,0,0,0,1,5,6,0,5,12,24,0.12195122,0.292682927,0.585365854,0
896,f24c7a1f58df6b9e7ee7f01012e601ac,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
897,f2a9db857bbd5fe385ed59d8f2e89621,2016-04-23,312,4.342813888,13.15854701,29.16666667,4188.001816,13.42308275,0,0,0,18,20,40,9,29,54,42,27,52,21,4,13,38,0,181,126,5,0.580128205,0.403846154,0.016025641,0
898,f395649fb47860aebc4817c7a6ea90e6,2016-04-14,47,3.137377051,14.53510638,48.93617021,624.6134781,13.28964847,0,0,6,10,9,12,0,5,1,4,0,0,0,3,10,13,0,8,3,36,0.170212766,0.063829787,0.765957447,0
899,f429fcd3fe77e166454f9b27813b07d1,2016-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
900,f467b8de5a37d9a818c0cbb557089c55,2016-05-08,29,9.310799072,21.6591954,31.03448276,672.9644233,23.20566977,0,0,0,0,0,1,11,7,9,0,0,1,0,6,12,16,0,7,12,10,0.24137931,0.413793103,0.344827586,0
901,f4b761ebd4f310f03e5e7f79b925ef4f,2016-05-05,410,4.318561737,15.63304878,43.17073171,5981.427315,14.58884711,0,0,0,0,0,19,42,48,37,44,66,80,74,6,13,45,32,117,110,151,0.285365854,0.268292683,0.368292683,0.07804878
902,f54b6feed73d306d44d8fba250bafea8,2016-03-31,424,3.504488011,13.31025943,35.61320755,5349.930385,12.61776034,59,67,32,58,55,34,16,23,43,24,3,9,1,1,13,63,118,2,30,274,0.004716981,0.070754717,0.646226415,0.278301887
903,f5efba2f8019f9eff955fa20312d0639,2016-04-10,192,3.985879563,12.82612847,46.875,2650.740834,13.80594184,0,2,18,7,16,14,21,27,27,22,16,17,5,2,13,59,69,3,23,97,0.015625,0.119791667,0.505208333,0.359375
904,f696de645de36b56677457d2d3136524,2016-04-20,29,4.663295255,15.44885057,51.72413793,434.6154786,14.98674064,0,0,0,13,8,3,0,0,0,0,0,5,0,4,12,8,0,0,2,27,0,0.068965517,0.931034483,0
905,f758703e18f588f2370783f8b779e664,2016-03-29,31,4.304148725,13.34408602,25.80645161,397.9672267,12.83765247,8,10,8,0,5,0,0,0,0,0,0,0,0,1,5,7,0,0,9,22,0,0.290322581,0.709677419,0
906,f7858e1e354a9fa26b3055bc12a4ee5b,2016-04-19,428,4.738965959,16.72655763,25,6108.238104,14.27158436,0,0,0,16,40,37,30,37,62,42,60,46,58,4,13,42,1,162,230,35,0.378504673,0.537383178,0.081775701,0.002336449
907,f86eb77e1cefe28e9f0e9d3775fae261,2016-03-28,50,4.748418606,14.035,30,676.3009443,13.52601889,29,14,0,0,0,0,0,0,0,0,0,0,7,1,13,7,17,0,0,33,0,0,0.66,0.34
908,f91254f1c1b3112ef3464e477d23c9e8,2016-05-01,29,4.423959618,12.67011494,58.62068966,452.8626711,15.61595417,0,0,0,0,1,3,3,13,7,2,0,0,0,5,10,18,20,0,1,8,0,0.034482759,0.275862069,0.689655172
909,f98673773627b4b8d152e2b168b85bb2,2016-05-15,35,6.672708777,16.56333333,25.71428571,584.0764242,16.68789784,0,0,0,0,0,0,1,3,11,5,8,7,0,7,12,11,0,2,22,11,0.057142857,0.628571429,0.314285714,0
910,f9893308ea5859d7ede4e034086c461c,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
911,f9aa6d69d74e786544027a1ab3049f44,2016-04-27,400,3.224711683,13.766,51,5379.800462,13.44950115,0,0,0,0,38,33,83,65,59,16,8,53,45,5,13,43,37,25,136,202,0.0625,0.34,0.505,0.0925
912,fac81ea6cbd540c89c7eee17e851a233,2016-04-30,50,3.20926591,11.08466667,22,550.1033531,11.00206706,0,0,0,0,5,4,9,17,3,12,0,0,0,5,10,9,0,4,41,5,0.08,0.82,0.1,0
913,faebff3d5429ff2036c125a91df765c8,2016-03-28,48,4.961997879,11.93333333,4.166666667,592.1015672,12.33544932,14,23,10,0,1,0,0,0,0,0,0,0,0,1,5,17,19,1,10,18,0.020833333,0.208333333,0.375,0.395833333
914,fb83fc6555a4f700fd92630d9fcb9cea,2016-04-28,50,6.799830987,16.453,26,880.3169568,17.60633914,0,0,0,0,2,7,15,19,7,0,0,0,0,5,9,17,9,5,12,24,0.1,0.24,0.48,0.18
915,fb903879c556260ae2604ae0c45cb92a,2016-05-02,218,5.509050778,15.86636086,44.49541284,3601.809774,16.52206318,0,0,0,0,0,12,0,41,27,15,77,46,0,6,12,28,42,23,44,109,0.105504587,0.201834862,0.5,0.19266055
916,fba8372d56b91b1bff7b71d970b5af58,2016-04-01,83,5.790527614,16.43554217,18.07228916,1261.393896,15.19751682,6,21,24,16,6,5,0,1,2,2,0,0,0,1,10,26,1,15,43,24,0.180722892,0.518072289,0.289156627,0.012048193
917,fbe0433e5b1a3db9dc9d6ed21efc6148,2016-05-08,43,6.652907837,16.04224806,51.1627907,773.0933838,17.9789159,0,0,0,0,0,4,19,18,0,0,0,2,0,6,12,6,10,4,11,18,0.093023256,0.255813953,0.418604651,0.23255814
918,fc3504d2efaaaa976a33b3c856927155,2016-04-24,218,6.175854983,15.96093272,21.55963303,3399.26604,15.59296349,0,0,0,1,25,19,37,0,1,16,35,18,66,4,13,33,0,59,97,62,0.270642202,0.444954128,0.28440367,0
919,fc83b793850ea70d9e898afd0b3ef592,2016-04-15,245,4.735753001,14.70986395,35.51020408,3600.011506,14.69392451,0,0,8,18,35,33,0,0,11,30,30,46,34,3,13,40,55,0,8,182,0,0.032653061,0.742857143,0.224489796
920,fc857228f75499b2f24b3d547e12b9e9,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
921,fd1bfe51e18fc13936ae19ce3a387fff,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
922,fd2130d0d215069168dc2f79c1f5ae44,2016-04-08,331,4.330260248,13.00669688,35.95166163,4525.932469,13.67351199,0,12,20,37,2,0,0,12,42,62,15,60,69,2,13,45,106,29,47,149,0.087613293,0.141993958,0.450151057,0.320241692
923,fd39748ba122e84e9ac492e6fb7c7a05,2016-04-17,323,3.509442038,13.44819401,33.74613003,4142.279178,12.82439374,0,0,7,28,13,14,35,39,39,27,33,52,36,3,13,43,3,44,114,162,0.13622291,0.352941176,0.501547988,0.009287926
924,fd831ca1d79ae5c6fc3a679a22e5b8cf,2016-05-07,19,2.484280905,11.06929825,47.36842105,205.8705501,10.83529211,0,0,0,0,0,10,7,0,2,0,0,0,0,6,9,5,4,5,3,7,0.263157895,0.157894737,0.368421053,0.210526316
925,fda96e6cd3395dfae3e59cd4ac95f7d7,2016-04-24,199,4.483307337,15.63919598,49.24623116,3140.066455,15.77922841,0,0,0,0,10,26,27,18,20,26,19,17,36,5,13,33,34,112,21,32,0.56281407,0.105527638,0.16080402,0.170854271
926,fdbee494c73577d5b1266d1fec5c6c9a,2016-05-15,47,5.043510634,12.36524823,17.0212766,654.67262,13.92920468,0,0,0,0,0,0,3,7,1,10,26,0,0,7,11,12,5,5,25,12,0.106382979,0.531914894,0.255319149,0.106382979
927,fde60697758e68d617f471e49f65db75,2016-04-25,32,4.522273106,11.40833333,31.25,451.2708174,14.10221304,0,0,0,0,32,0,0,0,0,0,0,0,0,5,5,4,13,2,1,16,0.0625,0.03125,0.5,0.40625
928,fdff1a7205bc3b9ab1dc5dc223782fc5,2016-03-31,515,4.305673881,13.13456311,22.13592233,6575.02834,12.76704532,46,70,68,63,75,74,56,12,9,19,7,2,14,1,13,58,12,69,277,157,0.133980583,0.537864078,0.304854369,0.023300971
929,fe35f74209d1056dd315ddb17681203d,2016-04-05,422,3.351155933,13.90102686,36.96682464,5153.890186,12.21300992,0,47,23,30,42,58,37,61,45,52,20,1,6,2,13,50,5,49,314,54,0.116113744,0.744075829,0.127962085,0.011848341
